"","Date","Hour","Temp"
"2193",2014-07-23,6,73
"2525",2014-07-23,7,75.9
"2855",2014-07-23,8,79
"3187",2014-07-23,9,81
"3519",2014-07-23,10,84.9
"3849",2014-07-23,11,87.1
"4178",2014-07-23,12,88
"4508",2014-07-23,13,90
"4839",2014-07-23,14,91
"5171",2014-07-23,15,87.1
"5504",2014-07-23,16,88
"6166",2014-07-23,18,82
"6499",2014-07-23,19,79
"6833",2014-07-23,20,78.1
"7165",2014-07-23,21,78.1
"7495",2014-07-23,22,78.1
"7823",2014-07-23,23,77
"205",2014-07-24,0,68
"537",2014-07-24,1,73
"870",2014-07-24,2,75
"1202",2014-07-24,3,74.55
"1535",2014-07-24,4,73.9
"1864",2014-07-24,5,73.9
"2194",2014-07-24,6,73.9
"2526",2014-07-24,7,73.9
"2856",2014-07-24,8,73.2
"3188",2014-07-24,9,72.0333333333333
"3520",2014-07-24,10,72
"3850",2014-07-24,11,72.9333333333333
"4179",2014-07-24,12,69.9
"4509",2014-07-24,13,70
"4840",2014-07-24,14,71.1
"5172",2014-07-24,15,69.1
"5505",2014-07-24,16,68
"5835",2014-07-24,17,69.1
"6167",2014-07-24,18,66.9
"6500",2014-07-24,19,64.9
"6834",2014-07-24,20,64.9
"7166",2014-07-24,21,64
"7496",2014-07-24,22,66.9
"7824",2014-07-24,23,63
"538",2014-07-25,1,66.9
"871",2014-07-25,2,66
"1203",2014-07-25,3,64
"1536",2014-07-25,4,63
"1865",2014-07-25,5,62.1
"2195",2014-07-25,6,63
"2527",2014-07-25,7,66.9
"2857",2014-07-25,8,71.1
"3189",2014-07-25,9,73.9
"3521",2014-07-25,10,73
"3851",2014-07-25,11,73.9
"4180",2014-07-25,12,75.9
"4510",2014-07-25,13,78.1
"4841",2014-07-25,14,80.1
"5173",2014-07-25,15,81
"5506",2014-07-25,16,81
"5836",2014-07-25,17,81
"6168",2014-07-25,18,80.1
"6501",2014-07-25,19,79
"6835",2014-07-25,20,75.9
"7167",2014-07-25,21,73.9
"7497",2014-07-25,22,72
"7825",2014-07-25,23,71.1
"206",2014-07-26,0,70
"539",2014-07-26,1,69.1
"872",2014-07-26,2,66.9
"1204",2014-07-26,3,64.9
"1537",2014-07-26,4,64.9
"1866",2014-07-26,5,64
"2196",2014-07-26,6,66
"2528",2014-07-26,7,68
"2858",2014-07-26,8,73.9
"3190",2014-07-26,9,75
"3852",2014-07-26,11,82
"4181",2014-07-26,12,82.9
"4511",2014-07-26,13,82.9
"4842",2014-07-26,14,82.9
"5174",2014-07-26,15,82
"5507",2014-07-26,16,81
"5837",2014-07-26,17,79
"6169",2014-07-26,18,78.1
"6502",2014-07-26,19,75.9
"6836",2014-07-26,20,73.9
"7168",2014-07-26,21,72
"7498",2014-07-26,22,71.1
"7826",2014-07-26,23,70
"207",2014-07-27,0,69.1
"540",2014-07-27,1,68
"873",2014-07-27,2,68
"1205",2014-07-27,3,66.55
"1538",2014-07-27,4,66.55
"1867",2014-07-27,5,66.9
"2197",2014-07-27,6,69.1
"2529",2014-07-27,7,71.1
"2859",2014-07-27,8,73
"3191",2014-07-27,9,74.8333333333333
"3522",2014-07-27,10,78.1
"3853",2014-07-27,11,71.1
"4182",2014-07-27,12,71.025
"4512",2014-07-27,13,71.4333333333333
"4843",2014-07-27,14,71.475
"5175",2014-07-27,15,71.35
"5508",2014-07-27,16,73.36
"5838",2014-07-27,17,75
"6170",2014-07-27,18,75.1
"6503",2014-07-27,19,73
"6837",2014-07-27,20,72
"7169",2014-07-27,21,71.1
"7499",2014-07-27,22,71.1
"7827",2014-07-27,23,70
"208",2014-07-28,0,69.1
"541",2014-07-28,1,68
"874",2014-07-28,2,68.9666666666667
"1206",2014-07-28,3,70
"1539",2014-07-28,4,69.1
"1868",2014-07-28,5,69.5666666666667
"2198",2014-07-28,6,69.1
"2530",2014-07-28,7,68
"2860",2014-07-28,8,68.9
"3192",2014-07-28,9,66.025
"3523",2014-07-28,10,75.2
"3854",2014-07-28,11,80.1
"4183",2014-07-28,12,81
"4513",2014-07-28,13,80.1
"4844",2014-07-28,14,82.9
"5176",2014-07-28,15,82
"5509",2014-07-28,16,82
"5839",2014-07-28,17,82
"6171",2014-07-28,18,81
"6504",2014-07-28,19,80.1
"6838",2014-07-28,20,75
"7170",2014-07-28,21,72
"7500",2014-07-28,22,70
"7828",2014-07-28,23,69.1
"209",2014-07-29,0,68
"542",2014-07-29,1,69.1
"875",2014-07-29,2,66.9
"1207",2014-07-29,3,66
"1540",2014-07-29,4,64.9
"2199",2014-07-29,6,64.9
"2531",2014-07-29,7,66.9
"2861",2014-07-29,8,69.1
"3193",2014-07-29,9,71.1
"3524",2014-07-29,10,73
"3855",2014-07-29,11,75
"4184",2014-07-29,12,75.9
"4514",2014-07-29,13,77
"4845",2014-07-29,14,77
"5177",2014-07-29,15,77
"5510",2014-07-29,16,72
"5840",2014-07-29,17,70
"6172",2014-07-29,18,70
"6505",2014-07-29,19,68
"6839",2014-07-29,20,66.9
"7171",2014-07-29,21,72
"7501",2014-07-29,22,70
"7829",2014-07-29,23,69.1
"210",2014-07-30,0,68
"543",2014-07-30,1,66.9
"876",2014-07-30,2,66.9
"1208",2014-07-30,3,64.9
"1541",2014-07-30,4,64
"1869",2014-07-30,5,64
"2200",2014-07-30,6,66
"2532",2014-07-30,7,68
"2862",2014-07-30,8,69.1
"3194",2014-07-30,9,70
"3525",2014-07-30,10,77
"3856",2014-07-30,11,75.9
"4185",2014-07-30,12,75.9
"4515",2014-07-30,13,75.9
"4846",2014-07-30,14,72
"5178",2014-07-30,15,73
"5511",2014-07-30,16,73
"5841",2014-07-30,17,72
"6173",2014-07-30,18,71.1
"6506",2014-07-30,19,68
"6840",2014-07-30,20,70
"7172",2014-07-30,21,71.1
"7502",2014-07-30,22,69.8
"7830",2014-07-30,23,68
"211",2014-07-31,0,69.1
"544",2014-07-31,1,66
"877",2014-07-31,2,66
"1209",2014-07-31,3,63
"1542",2014-07-31,4,64.9
"1870",2014-07-31,5,62.1
"2201",2014-07-31,6,63
"2533",2014-07-31,7,66.9
"2863",2014-07-31,8,70
"3195",2014-07-31,9,75
"3526",2014-07-31,10,75.9
"3857",2014-07-31,11,78.1
"4186",2014-07-31,12,79
"4516",2014-07-31,13,78.1
"4847",2014-07-31,14,79
"5179",2014-07-31,15,80.1
"5512",2014-07-31,16,79
"5842",2014-07-31,17,78.1
"6174",2014-07-31,18,75.9
"6507",2014-07-31,19,73.9
"6841",2014-07-31,20,71.1
"7173",2014-07-31,21,71.1
"7503",2014-07-31,22,70
"7831",2014-07-31,23,69.1
"212",2014-08-01,0,70
"545",2014-08-01,1,68
"878",2014-08-01,2,68
"1210",2014-08-01,3,66.9
"1543",2014-08-01,4,66
"1871",2014-08-01,5,66
"2202",2014-08-01,6,66.9
"2534",2014-08-01,7,70
"2864",2014-08-01,8,73
"3196",2014-08-01,9,73.9
"3527",2014-08-01,10,75.9
"3858",2014-08-01,11,73
"4187",2014-08-01,12,75
"4517",2014-08-01,13,75.9
"4848",2014-08-01,14,75.9
"5180",2014-08-01,15,79
"5513",2014-08-01,16,81
"5843",2014-08-01,17,78.8
"6508",2014-08-01,19,73.9
"6842",2014-08-01,20,73.9
"7174",2014-08-01,21,72
"7504",2014-08-01,22,72
"7832",2014-08-01,23,73
"213",2014-08-02,0,64
"546",2014-08-02,1,70
"879",2014-08-02,2,68
"1211",2014-08-02,3,68
"1544",2014-08-02,4,68
"1872",2014-08-02,5,68
"2203",2014-08-02,6,66
"2535",2014-08-02,7,69.1
"2865",2014-08-02,8,72
"3197",2014-08-02,9,71.1
"3528",2014-08-02,10,66.9
"3859",2014-08-02,11,66.9
"4188",2014-08-02,12,66.9
"4518",2014-08-02,13,66
"4849",2014-08-02,14,64
"5181",2014-08-02,15,63
"5514",2014-08-02,16,63
"5844",2014-08-02,17,62.8
"6175",2014-08-02,18,63
"6509",2014-08-02,19,62.8
"6843",2014-08-02,20,62.35
"7175",2014-08-02,21,62.35
"7505",2014-08-02,22,62.35
"7833",2014-08-02,23,62.8
"214",2014-08-03,0,64
"547",2014-08-03,1,63
"880",2014-08-03,2,62.8
"1212",2014-08-03,3,63.5
"1545",2014-08-03,4,62.1
"1873",2014-08-03,5,62.4333333333333
"2204",2014-08-03,6,63.3
"2536",2014-08-03,7,64
"2866",2014-08-03,8,66
"3198",2014-08-03,9,66
"3529",2014-08-03,10,66.9
"3860",2014-08-03,11,66
"4189",2014-08-03,12,67.1
"4519",2014-08-03,13,68
"4850",2014-08-03,14,66
"5182",2014-08-03,15,66.9
"5515",2014-08-03,16,68
"5845",2014-08-03,17,64.9
"6176",2014-08-03,18,64.9
"6510",2014-08-03,19,64
"6844",2014-08-03,20,63
"7176",2014-08-03,21,63
"7506",2014-08-03,22,63
"7834",2014-08-03,23,64
"215",2014-08-04,0,73.9
"548",2014-08-04,1,64
"881",2014-08-04,2,62.8
"1213",2014-08-04,3,64.9
"1546",2014-08-04,4,64.65
"1874",2014-08-04,5,64.9
"2205",2014-08-04,6,68
"2537",2014-08-04,7,70
"2867",2014-08-04,8,73
"3199",2014-08-04,9,75
"3530",2014-08-04,10,75.9
"3861",2014-08-04,11,79
"4190",2014-08-04,12,75
"4520",2014-08-04,13,77
"4851",2014-08-04,14,77
"5183",2014-08-04,15,78.1
"5516",2014-08-04,16,75
"5846",2014-08-04,17,73
"6177",2014-08-04,18,77
"6511",2014-08-04,19,78.1
"6845",2014-08-04,20,77
"7177",2014-08-04,21,75.9
"7507",2014-08-04,22,75
"7835",2014-08-04,23,73.9
"216",2014-08-05,0,75
"549",2014-08-05,1,73
"882",2014-08-05,2,72
"1214",2014-08-05,3,71.1
"1547",2014-08-05,4,71.1
"1875",2014-08-05,5,70
"2206",2014-08-05,6,72
"2538",2014-08-05,7,75
"2868",2014-08-05,8,78.1
"3200",2014-08-05,9,77
"3531",2014-08-05,10,79
"3862",2014-08-05,11,81
"4191",2014-08-05,12,80.1
"4521",2014-08-05,13,80.1
"4852",2014-08-05,14,77
"5184",2014-08-05,15,79
"5517",2014-08-05,16,78.1
"5847",2014-08-05,17,75.9
"6178",2014-08-05,18,73
"6512",2014-08-05,19,77
"6846",2014-08-05,20,77
"7178",2014-08-05,21,73
"7508",2014-08-05,22,73.4
"7836",2014-08-05,23,75.9
"217",2014-08-06,0,70
"550",2014-08-06,1,73.9
"883",2014-08-06,2,73
"1215",2014-08-06,3,73
"1548",2014-08-06,4,72
"1876",2014-08-06,5,71.1
"2207",2014-08-06,6,71.1
"2539",2014-08-06,7,72
"2869",2014-08-06,8,72
"3201",2014-08-06,9,75.9
"3532",2014-08-06,10,78.1
"3863",2014-08-06,11,78.1
"4192",2014-08-06,12,75.9
"4853",2014-08-06,14,73
"5185",2014-08-06,15,73.9
"5518",2014-08-06,16,75.9
"5848",2014-08-06,17,82
"6179",2014-08-06,18,80.1
"6513",2014-08-06,19,78.1
"6847",2014-08-06,20,77
"7179",2014-08-06,21,75
"7509",2014-08-06,22,72
"7837",2014-08-06,23,71.1
"218",2014-08-07,0,64
"551",2014-08-07,1,69.1
"884",2014-08-07,2,66.9
"1216",2014-08-07,3,64.9
"1549",2014-08-07,4,64.9
"1877",2014-08-07,5,64.9
"2208",2014-08-07,6,64.9
"2540",2014-08-07,7,68
"2870",2014-08-07,8,72
"3202",2014-08-07,9,73.9
"3533",2014-08-07,10,75.9
"3864",2014-08-07,11,78.1
"4193",2014-08-07,12,78.1
"4522",2014-08-07,13,72
"4854",2014-08-07,14,77
"5186",2014-08-07,15,77
"5519",2014-08-07,16,73.9
"5849",2014-08-07,17,75
"6180",2014-08-07,18,68.35
"6514",2014-08-07,19,66.9
"6848",2014-08-07,20,66.9
"7180",2014-08-07,21,66.9
"7510",2014-08-07,22,66.9
"7838",2014-08-07,23,64.9
"219",2014-08-08,0,71.1
"552",2014-08-08,1,63
"885",2014-08-08,2,63
"1217",2014-08-08,3,61
"1550",2014-08-08,4,61
"1878",2014-08-08,5,61
"2209",2014-08-08,6,63
"2541",2014-08-08,7,66
"2871",2014-08-08,8,70
"3203",2014-08-08,9,73.9
"3534",2014-08-08,10,78.1
"3865",2014-08-08,11,79
"4194",2014-08-08,12,82
"4523",2014-08-08,13,80.1
"4855",2014-08-08,14,81
"5187",2014-08-08,15,81
"5520",2014-08-08,16,82.9
"5850",2014-08-08,17,82
"6181",2014-08-08,18,80.1
"6515",2014-08-08,19,78.1
"6849",2014-08-08,20,77
"7181",2014-08-08,21,75
"7511",2014-08-08,22,73
"7839",2014-08-08,23,72
"220",2014-08-09,0,72
"553",2014-08-09,1,69.1
"886",2014-08-09,2,66.9
"1218",2014-08-09,3,66
"1551",2014-08-09,4,66.9
"1879",2014-08-09,5,66
"2210",2014-08-09,6,66.9
"2542",2014-08-09,7,71.1
"2872",2014-08-09,8,73.9
"3204",2014-08-09,9,75
"3535",2014-08-09,10,75
"3866",2014-08-09,11,75.9
"4195",2014-08-09,12,75
"4524",2014-08-09,13,75
"4856",2014-08-09,14,73.9
"5188",2014-08-09,15,73.9
"5521",2014-08-09,16,75.9
"5851",2014-08-09,17,75
"6182",2014-08-09,18,73
"6516",2014-08-09,19,73
"6850",2014-08-09,20,75
"7182",2014-08-09,21,73.9
"7512",2014-08-09,22,73
"7840",2014-08-09,23,71.1
"221",2014-08-10,0,66
"554",2014-08-10,1,71.1
"887",2014-08-10,2,70
"1219",2014-08-10,3,69.1
"1552",2014-08-10,4,69.1
"1880",2014-08-10,5,68
"2211",2014-08-10,6,69.1
"2543",2014-08-10,7,72
"2873",2014-08-10,8,77
"3205",2014-08-10,9,78.1
"3536",2014-08-10,10,79
"3867",2014-08-10,11,78.1
"4196",2014-08-10,12,79
"4525",2014-08-10,13,78.1
"4857",2014-08-10,14,78.1
"5189",2014-08-10,15,75
"5522",2014-08-10,16,73.9
"5852",2014-08-10,17,72
"6183",2014-08-10,18,73.9
"6517",2014-08-10,19,73
"6851",2014-08-10,20,68
"7183",2014-08-10,21,68
"7513",2014-08-10,22,66.9
"7841",2014-08-10,23,66.9
"222",2014-08-11,0,69.1
"555",2014-08-11,1,66.9
"888",2014-08-11,2,66
"1220",2014-08-11,3,66
"1553",2014-08-11,4,66
"1881",2014-08-11,5,66
"2212",2014-08-11,6,68
"2544",2014-08-11,7,70
"2874",2014-08-11,8,75
"3206",2014-08-11,9,77
"3537",2014-08-11,10,80.1
"3868",2014-08-11,11,82
"4197",2014-08-11,12,82
"4526",2014-08-11,13,78.1
"4858",2014-08-11,14,82
"5190",2014-08-11,15,84
"5523",2014-08-11,16,82
"5853",2014-08-11,17,81
"6184",2014-08-11,18,79
"6518",2014-08-11,19,75
"6852",2014-08-11,20,73
"7184",2014-08-11,21,71.1
"7514",2014-08-11,22,71.1
"7842",2014-08-11,23,70
"223",2014-08-12,0,66.9
"556",2014-08-12,1,68
"889",2014-08-12,2,66.9
"1221",2014-08-12,3,66.9
"1554",2014-08-12,4,64.9
"1882",2014-08-12,5,64.9
"2213",2014-08-12,6,66
"2545",2014-08-12,7,66.9
"2875",2014-08-12,8,70
"3207",2014-08-12,9,73
"3538",2014-08-12,10,75
"3869",2014-08-12,11,73.9
"4527",2014-08-12,13,78.1
"4859",2014-08-12,14,79
"5191",2014-08-12,15,79.8
"5524",2014-08-12,16,79
"5854",2014-08-12,17,77
"6185",2014-08-12,18,75
"6519",2014-08-12,19,71.1
"6853",2014-08-12,20,69.1
"7185",2014-08-12,21,69.1
"7515",2014-08-12,22,68
"7843",2014-08-12,23,68
"224",2014-08-13,0,64.2
"557",2014-08-13,1,66.9
"890",2014-08-13,2,68
"1222",2014-08-13,3,68
"1555",2014-08-13,4,66
"1883",2014-08-13,5,66
"2214",2014-08-13,6,66
"2546",2014-08-13,7,65.55
"2876",2014-08-13,8,66.1
"3208",2014-08-13,9,66
"3539",2014-08-13,10,66
"3870",2014-08-13,11,66.1
"4198",2014-08-13,12,65.7666666666667
"4528",2014-08-13,13,64.5
"4860",2014-08-13,14,64.525
"5192",2014-08-13,15,66.2
"5525",2014-08-13,16,66.375
"5855",2014-08-13,17,68
"6186",2014-08-13,18,67.45
"6520",2014-08-13,19,68
"6854",2014-08-13,20,69.5666666666667
"7186",2014-08-13,21,67.45
"225",2014-08-14,0,63
"558",2014-08-14,1,64
"891",2014-08-14,2,64
"1223",2014-08-14,3,64
"1556",2014-08-14,4,63
"1884",2014-08-14,5,63
"2215",2014-08-14,6,63
"2547",2014-08-14,7,64.9
"2877",2014-08-14,8,66
"3209",2014-08-14,9,68
"3540",2014-08-14,10,70
"3871",2014-08-14,11,72
"4199",2014-08-14,12,73.9
"4529",2014-08-14,13,75
"4861",2014-08-14,14,75
"5193",2014-08-14,15,73.9
"5856",2014-08-14,17,75
"6187",2014-08-14,18,73
"6521",2014-08-14,19,71.1
"6855",2014-08-14,20,70
"7187",2014-08-14,21,69.1
"7516",2014-08-14,22,69.1
"7844",2014-08-14,23,64.9
"226",2014-08-15,0,64
"559",2014-08-15,1,62.1
"892",2014-08-15,2,63
"1224",2014-08-15,3,64.9
"1557",2014-08-15,4,63
"1885",2014-08-15,5,61
"2216",2014-08-15,6,63.3
"2548",2014-08-15,7,64
"2878",2014-08-15,8,66.1
"3210",2014-08-15,9,69.1
"3541",2014-08-15,10,72
"3872",2014-08-15,11,71.1
"4530",2014-08-15,13,75
"4862",2014-08-15,14,73
"5194",2014-08-15,15,70
"5526",2014-08-15,16,68
"5857",2014-08-15,17,66.9
"6188",2014-08-15,18,66.9
"6522",2014-08-15,19,66
"6856",2014-08-15,20,64.9
"7188",2014-08-15,21,64.9
"7517",2014-08-15,22,64.9
"7845",2014-08-15,23,63
"227",2014-08-16,0,66
"560",2014-08-16,1,63
"893",2014-08-16,2,63
"1225",2014-08-16,3,63
"1558",2014-08-16,4,61
"1886",2014-08-16,5,61
"2217",2014-08-16,6,62.1
"2549",2014-08-16,7,66.9
"2879",2014-08-16,8,69.1
"3211",2014-08-16,9,71.1
"3542",2014-08-16,10,73.9
"4200",2014-08-16,12,75
"4531",2014-08-16,13,77
"4863",2014-08-16,14,78.1
"5195",2014-08-16,15,77
"5527",2014-08-16,16,75.9
"5858",2014-08-16,17,75
"6189",2014-08-16,18,73.9
"6523",2014-08-16,19,73
"6857",2014-08-16,20,71.1
"7189",2014-08-16,21,70
"7518",2014-08-16,22,68
"7846",2014-08-16,23,66.9
"228",2014-08-17,0,66
"561",2014-08-17,1,66
"894",2014-08-17,2,66
"1226",2014-08-17,3,66
"1559",2014-08-17,4,64.9
"1887",2014-08-17,5,64
"2218",2014-08-17,6,66
"2550",2014-08-17,7,69.1
"2880",2014-08-17,8,71.1
"3212",2014-08-17,9,75
"3543",2014-08-17,10,75.9
"3873",2014-08-17,11,75.9
"4201",2014-08-17,12,78.1
"4532",2014-08-17,13,78.1
"4864",2014-08-17,14,79
"5196",2014-08-17,15,79
"5528",2014-08-17,16,77
"5859",2014-08-17,17,75.9
"6190",2014-08-17,18,75
"6524",2014-08-17,19,73
"6858",2014-08-17,20,71.1
"7190",2014-08-17,21,69.1
"7519",2014-08-17,22,68
"7847",2014-08-17,23,66.9
"229",2014-08-18,0,64
"562",2014-08-18,1,64.9
"895",2014-08-18,2,64
"1227",2014-08-18,3,64
"1560",2014-08-18,4,63
"1888",2014-08-18,5,63
"2219",2014-08-18,6,63
"2551",2014-08-18,7,66
"2881",2014-08-18,8,69.1
"3213",2014-08-18,9,71.1
"3544",2014-08-18,10,73
"3874",2014-08-18,11,73
"4202",2014-08-18,12,73.9
"4533",2014-08-18,13,75.9
"4865",2014-08-18,14,78.1
"5197",2014-08-18,15,77
"5529",2014-08-18,16,75.9
"5860",2014-08-18,17,75.9
"6191",2014-08-18,18,73.9
"6525",2014-08-18,19,71.1
"6859",2014-08-18,20,70
"7520",2014-08-18,22,66
"7848",2014-08-18,23,64
"230",2014-08-19,0,64
"563",2014-08-19,1,63
"896",2014-08-19,2,61
"1228",2014-08-19,3,60.1
"1561",2014-08-19,4,60.1
"1889",2014-08-19,5,59
"2220",2014-08-19,6,61
"2552",2014-08-19,7,62.1
"2882",2014-08-19,8,66
"3214",2014-08-19,9,68
"3545",2014-08-19,10,69.1
"3875",2014-08-19,11,70
"4203",2014-08-19,12,71.1
"4534",2014-08-19,13,72
"4866",2014-08-19,14,72
"5198",2014-08-19,15,71.1
"5530",2014-08-19,16,68
"5861",2014-08-19,17,68
"6192",2014-08-19,18,66.9
"6526",2014-08-19,19,66
"6860",2014-08-19,20,64.9
"7191",2014-08-19,21,64
"7849",2014-08-19,23,64
"231",2014-08-20,0,63
"564",2014-08-20,1,64
"897",2014-08-20,2,64
"1229",2014-08-20,3,64
"1562",2014-08-20,4,61
"1890",2014-08-20,5,60.1
"2221",2014-08-20,6,62.1
"2553",2014-08-20,7,66
"2883",2014-08-20,8,66.9
"3215",2014-08-20,9,68
"3546",2014-08-20,10,70
"3876",2014-08-20,11,72
"4204",2014-08-20,12,72
"4535",2014-08-20,13,73.9
"4867",2014-08-20,14,72
"5199",2014-08-20,15,72
"5531",2014-08-20,16,71.1
"5862",2014-08-20,17,69.1
"6193",2014-08-20,18,66.9
"6527",2014-08-20,19,64.9
"6861",2014-08-20,20,64
"7192",2014-08-20,21,64
"7521",2014-08-20,22,64.9
"7850",2014-08-20,23,63
"232",2014-08-21,0,66.9
"565",2014-08-21,1,63
"898",2014-08-21,2,63
"1230",2014-08-21,3,61
"1563",2014-08-21,4,61
"1891",2014-08-21,5,63
"2222",2014-08-21,6,63
"2554",2014-08-21,7,63
"2884",2014-08-21,8,64.9
"3216",2014-08-21,9,68
"3547",2014-08-21,10,68
"3877",2014-08-21,11,69.1
"4205",2014-08-21,12,71.1
"4536",2014-08-21,13,71.1
"4868",2014-08-21,14,71.1
"5200",2014-08-21,15,70
"5532",2014-08-21,16,69.1
"5863",2014-08-21,17,68
"6194",2014-08-21,18,66.9
"6528",2014-08-21,19,66.9
"6862",2014-08-21,20,66.9
"7193",2014-08-21,21,66.9
"7522",2014-08-21,22,66.9
"7851",2014-08-21,23,66.9
"233",2014-08-22,0,64.2
"566",2014-08-22,1,66.9
"899",2014-08-22,2,66
"1231",2014-08-22,3,64
"1564",2014-08-22,4,64
"1892",2014-08-22,5,63.3333333333333
"2223",2014-08-22,6,62.8
"2555",2014-08-22,7,64
"2885",2014-08-22,8,64.9
"3217",2014-08-22,9,66.55
"3548",2014-08-22,10,69.175
"3878",2014-08-22,11,70.45
"4206",2014-08-22,12,70
"4537",2014-08-22,13,70
"4869",2014-08-22,14,72
"5201",2014-08-22,15,70
"5533",2014-08-22,16,69.1
"5864",2014-08-22,17,69.1
"6195",2014-08-22,18,66.9
"6529",2014-08-22,19,66
"6863",2014-08-22,20,66
"7194",2014-08-22,21,66.1
"7523",2014-08-22,22,64.9
"7852",2014-08-22,23,64.9
"234",2014-08-23,0,64
"567",2014-08-23,1,64
"900",2014-08-23,2,64
"1232",2014-08-23,3,63.7
"1893",2014-08-23,5,60.9
"2224",2014-08-23,6,61
"2556",2014-08-23,7,64
"2886",2014-08-23,8,68
"3218",2014-08-23,9,68
"3549",2014-08-23,10,71.1
"3879",2014-08-23,11,70
"4207",2014-08-23,12,70
"4538",2014-08-23,13,72
"4870",2014-08-23,14,70
"5202",2014-08-23,15,69.1
"5534",2014-08-23,16,68
"5865",2014-08-23,17,66.9
"6196",2014-08-23,18,66
"6530",2014-08-23,19,64.9
"6864",2014-08-23,20,64
"7195",2014-08-23,21,64
"7524",2014-08-23,22,64
"7853",2014-08-23,23,64
"235",2014-08-24,0,66.9
"568",2014-08-24,1,64
"901",2014-08-24,2,63
"1233",2014-08-24,3,64
"1565",2014-08-24,4,63
"1894",2014-08-24,5,63
"2225",2014-08-24,6,64
"2557",2014-08-24,7,66.9
"2887",2014-08-24,8,70
"3219",2014-08-24,9,72
"3550",2014-08-24,10,72
"3880",2014-08-24,11,73
"4208",2014-08-24,12,72
"4539",2014-08-24,13,73.9
"4871",2014-08-24,14,73.9
"5203",2014-08-24,15,73.9
"5535",2014-08-24,16,73.9
"5866",2014-08-24,17,73.9
"6197",2014-08-24,18,72
"6531",2014-08-24,19,71.1
"6865",2014-08-24,20,71.1
"7196",2014-08-24,21,70
"7525",2014-08-24,22,70
"7854",2014-08-24,23,70
"236",2014-08-25,0,68
"569",2014-08-25,1,69.1
"902",2014-08-25,2,68
"1234",2014-08-25,3,66.9
"1566",2014-08-25,4,68
"1895",2014-08-25,5,68
"2226",2014-08-25,6,69.1
"2558",2014-08-25,7,73
"2888",2014-08-25,8,75.9
"3220",2014-08-25,9,81
"3551",2014-08-25,10,78.1
"3881",2014-08-25,11,80.1
"4540",2014-08-25,13,79
"4872",2014-08-25,14,75.9
"5204",2014-08-25,15,75
"5536",2014-08-25,16,75.9
"5867",2014-08-25,17,73.9
"6198",2014-08-25,18,72
"6532",2014-08-25,19,72
"6866",2014-08-25,20,71.1
"7197",2014-08-25,21,72
"7526",2014-08-25,22,72
"7855",2014-08-25,23,69.1
"237",2014-08-26,0,69.1
"570",2014-08-26,1,68
"903",2014-08-26,2,66.9
"1235",2014-08-26,3,66
"1567",2014-08-26,4,64.9
"1896",2014-08-26,5,64.9
"2227",2014-08-26,6,66
"2559",2014-08-26,7,69.1
"2889",2014-08-26,8,73
"3221",2014-08-26,9,75
"3552",2014-08-26,10,79
"3882",2014-08-26,11,81
"4209",2014-08-26,12,82
"4541",2014-08-26,13,82
"4873",2014-08-26,14,82
"5205",2014-08-26,15,81
"5537",2014-08-26,16,82
"5868",2014-08-26,17,84.9
"6199",2014-08-26,18,81
"6533",2014-08-26,19,75.9
"6867",2014-08-26,20,73.9
"7198",2014-08-26,21,72
"7527",2014-08-26,22,71.1
"7856",2014-08-26,23,70
"238",2014-08-27,0,75
"571",2014-08-27,1,69.1
"1236",2014-08-27,3,69.1
"1568",2014-08-27,4,68
"1897",2014-08-27,5,68
"2228",2014-08-27,6,68
"2560",2014-08-27,7,71.1
"2890",2014-08-27,8,77
"3222",2014-08-27,9,81
"3553",2014-08-27,10,84
"3883",2014-08-27,11,87.1
"4210",2014-08-27,12,89.1
"4542",2014-08-27,13,90
"4874",2014-08-27,14,89.1
"5206",2014-08-27,15,90
"5538",2014-08-27,16,89.1
"5869",2014-08-27,17,87.1
"6200",2014-08-27,18,84.9
"6534",2014-08-27,19,82.9
"6868",2014-08-27,20,79
"7199",2014-08-27,21,75
"7528",2014-08-27,22,73.9
"239",2014-08-28,0,64
"572",2014-08-28,1,73.9
"904",2014-08-28,2,73
"1237",2014-08-28,3,72
"1569",2014-08-28,4,72
"1898",2014-08-28,5,71.1
"2229",2014-08-28,6,71.1
"2561",2014-08-28,7,72
"2891",2014-08-28,8,73.9
"3223",2014-08-28,9,77
"3554",2014-08-28,10,78.1
"3884",2014-08-28,11,80.1
"4211",2014-08-28,12,79
"4543",2014-08-28,13,80.1
"4875",2014-08-28,14,78.1
"5207",2014-08-28,15,81
"5539",2014-08-28,16,80.1
"5870",2014-08-28,17,78.1
"6201",2014-08-28,18,75
"6535",2014-08-28,19,73
"6869",2014-08-28,20,71.1
"7200",2014-08-28,21,69.1
"7529",2014-08-28,22,66.9
"7857",2014-08-28,23,66
"240",2014-08-29,0,60.1
"573",2014-08-29,1,63
"905",2014-08-29,2,62.1
"1238",2014-08-29,3,61
"1570",2014-08-29,4,60.1
"1899",2014-08-29,5,60.1
"2230",2014-08-29,6,61
"2562",2014-08-29,7,64
"2892",2014-08-29,8,68
"3224",2014-08-29,9,70
"3555",2014-08-29,10,69.1
"3885",2014-08-29,11,69.1
"4212",2014-08-29,12,69.1
"4544",2014-08-29,13,69.1
"5208",2014-08-29,15,66.9
"5540",2014-08-29,16,66
"5871",2014-08-29,17,66
